time,open,high,low,close,volume
2020-03-24 10:11:00,142.51,142.67,142.48,142.63,149720
2020-03-24 10:12:00,142.65,143.18,142.61,143.14,254917
2020-03-24 10:13:00,143.12,143.64,143.05,143.59,191068
2020-03-24 10:14:00,143.601,143.75,143.38,143.4831,167937
2020-03-24 10:15:00,143.5,143.97,143.44,143.97,171899
2020-03-24 10:16:00,143.98,144.44,143.9,144.38,349524
2020-03-24 10:17:00,144.36,144.55,144.36,144.5,281669
2020-03-24 10:18:00,144.495,144.64,144.47,144.515,194552
2020-03-24 10:19:00,144.515,144.65,144.35,144.35,248135
2020-03-24 10:20:00,144.36,144.56,144.16,144.54,146527
2020-03-24 10:21:00,144.54,144.59,144.3,144.3139,120419
2020-03-24 10:22:00,144.31,144.42,144.11,144.3798,151364
2020-03-24 10:23:00,144.34,144.8,144.335,144.786,173009
2020-03-24 10:24:00,144.7702,144.82,144.5504,144.71,171505
2020-03-24 10:25:00,144.725,144.78,144.56,144.775,155327
2020-03-24 10:26:00,144.79,144.82,144.6,144.67,124194
2020-03-24 10:27:00,144.69,144.84,144.57,144.775,217895
2020-03-24 10:28:00,144.7605,145.13,144.72,145.12,443538
2020-03-24 10:29:00,145.128,145.3498,144.91,144.93,223913
2020-03-24 10:30:00,144.94,144.98,144.31,144.425,225875
2020-03-24 10:31:00,144.43,144.48,143.93,144.02,245878
2020-03-24 10:32:00,144.035,144.11,143.79,144.055,131371
2020-03-24 10:33:00,144.0441,144.28,143.97,144.2673,137287
2020-03-24 10:34:00,144.285,144.8498,144.16,144.73,179867
2020-03-24 10:35:00,144.74,145.07,144.71,144.93,176279
2020-03-24 10:36:00,144.93,145.03,144.37,144.37,166277
2020-03-24 10:37:00,144.37,144.6,144.2198,144.46,117444
2020-03-24 10:38:00,144.45,144.61,144.39,144.53,115189
2020-03-24 10:39:00,144.54,144.89,144.53,144.76,127499
2020-03-24 10:40:00,144.7699,145.0,144.68,144.96,130487
2020-03-24 10:41:00,144.94,145.12,144.71,145.083,166821
2020-03-24 10:42:00,145.07,145.1,144.78,144.87,123707
2020-03-24 10:43:00,144.86,144.99,144.77,144.98,97830
2020-03-24 10:44:00,144.96,145.28,144.93,145.06,177840
2020-03-24 10:45:00,145.08,145.13,144.57,144.75,124598
2020-03-24 10:46:00,144.744,144.8,144.51,144.5996,108261
2020-03-24 10:47:00,144.6,144.6,144.11,144.18,123193
2020-03-24 10:48:00,144.2,144.31,144.03,144.05,122490
2020-03-24 10:49:00,144.07,144.09,143.7249,143.85,141446
2020-03-24 10:50:00,143.85,143.85,143.12,143.24,163251
2020-03-24 10:51:00,143.26,143.68,143.21,143.46,163458
2020-03-24 10:52:00,143.46,143.7,143.35,143.55,125543
2020-03-24 10:53:00,143.57,143.7899,143.52,143.745,87659
2020-03-24 10:54:00,143.74,143.95,143.6,143.79,106543
2020-03-24 10:55:00,143.79,143.85,143.4703,143.635,133336
2020-03-24 10:56:00,143.61,143.72,143.28,143.625,94310
2020-03-24 10:57:00,143.64,143.72,143.42,143.4562,85410
2020-03-24 10:58:00,143.47,143.55,143.3,143.47,87357
2020-03-24 10:59:00,143.48,143.73,143.48,143.72,81124
2020-03-24 11:00:00,143.72,143.95,143.68,143.865,102443
2020-03-24 11:01:00,143.87,144.3,143.81,144.22,120637
2020-03-24 11:02:00,144.25,144.66,144.2,144.66,113095
2020-03-24 11:03:00,144.64,144.79,144.53,144.62,135320
2020-03-24 11:04:00,144.621,144.7,144.35,144.38,132339
2020-03-24 11:05:00,144.3701,144.5131,143.92,143.93,122727
2020-03-24 11:06:00,143.9451,144.0342,143.58,143.59,113049
2020-03-24 11:07:00,143.59,143.775,143.41,143.48,105281
2020-03-24 11:08:00,143.4951,143.4951,143.0,143.08,196913
2020-03-24 11:09:00,143.07,143.43,143.0,143.25,238614
2020-03-24 11:10:00,143.232,143.33,143.1,143.16,124331
2020-03-24 11:11:00,143.17,143.42,143.0,143.39,120981
2020-03-24 11:12:00,143.39,143.43,143.1,143.3413,106273
2020-03-24 11:13:00,143.347,143.43,143.2,143.4,85365
2020-03-24 11:14:00,143.4,143.84,143.3324,143.71,109565
2020-03-24 11:15:00,143.72,143.98,143.1114,143.9,220083
2020-03-24 11:16:00,143.9198,143.94,143.46,143.515,90985
2020-03-24 11:17:00,143.5273,143.95,143.33,143.93,125149
2020-03-24 11:18:00,143.91,144.01,143.75,143.75,114971
2020-03-24 11:19:00,143.745,143.9,143.69,143.7139,76160
2020-03-24 11:20:00,143.71,143.9,143.6,143.795,102267
2020-03-24 11:21:00,143.77,143.95,143.695,143.85,59258
2020-03-24 11:22:00,143.87,144.19,143.87,144.1,148947
2020-03-24 11:23:00,144.11,144.32,144.08,144.1416,123007
2020-03-24 11:24:00,144.158,144.24,144.06,144.19,109951
2020-03-24 11:25:00,144.18,144.26,143.9201,143.98,103301
2020-03-24 11:26:00,143.99,144.27,143.94,144.08,100408
2020-03-24 11:27:00,144.08,144.2726,144.08,144.24,90163
2020-03-24 11:28:00,144.25,144.48,144.24,144.25,120926
2020-03-24 11:29:00,144.2454,144.46,144.2454,144.3701,93112
2020-03-24 11:30:00,144.38,144.45,144.2017,144.2017,92564
2020-03-24 11:31:00,144.23,144.49,144.2,144.48,88779
2020-03-24 11:32:00,144.47,144.69,144.35,144.4,152395
2020-03-24 11:33:00,144.38,144.4,143.85,144.099,140646
2020-03-24 11:34:00,144.1033,144.19,143.9,144.09,83949
2020-03-24 11:35:00,144.08,144.39,144.04,144.34,125017
2020-03-24 11:36:00,144.33,144.84,144.32,144.819,155471
2020-03-24 11:37:00,144.8186,144.88,144.63,144.779,97344
2020-03-24 11:38:00,144.76,144.98,144.6606,144.96,116018
2020-03-24 11:39:00,144.9492,145.09,144.83,145.02,205131
2020-03-24 11:40:00,145.0173,145.44,144.97,145.375,209604
2020-03-24 11:41:00,145.3757,145.55,145.01,145.55,258547
2020-03-24 11:42:00,145.55,145.94,145.4301,145.55,231449
2020-03-24 11:43:00,145.545,145.75,145.24,145.57,235391
2020-03-24 11:44:00,145.57,145.84,145.53,145.79,172040
2020-03-24 11:45:00,145.78,145.7901,145.5,145.55,127158
2020-03-24 11:46:00,145.54,145.6456,145.33,145.44,156250
2020-03-24 11:47:00,145.43,145.61,145.35,145.48,149065
2020-03-24 11:48:00,145.49,145.56,145.32,145.41,124024
2020-03-24 11:49:00,145.405,145.5,145.21,145.3,145086
2020-03-24 11:50:00,145.315,145.37,144.85,145.0,226782
2020-03-24 11:51:00,145.02,145.18,144.79,144.905,139220
2020-03-24 11:52:00,144.89,145.2,144.82,145.175,121646
2020-03-24 11:53:00,145.1302,145.34,145.08,145.29,108651
2020-03-24 11:54:00,145.31,145.5162,145.28,145.48,80002
2020-03-24 11:55:00,145.45,145.58,145.3372,145.3507,101972
2020-03-24 11:56:00,145.3698,145.66,145.3434,145.66,104443
2020-03-24 11:57:00,145.65,145.97,145.65,145.88,162858
2020-03-24 11:58:00,145.88,145.93,145.71,145.81,124970
2020-03-24 11:59:00,145.81,146.0,145.71,145.84,128273
2020-03-24 12:00:00,145.85,146.05,145.85,145.94,65490
2020-03-24 12:01:00,145.936,145.98,145.88,145.97,16546
2020-03-24 12:02:00,145.81,145.91,145.77,145.89,303926
2020-03-24 12:03:00,145.92,145.92,145.61,145.64,136577
2020-03-24 12:04:00,145.66,146.05,145.63,146.01,138229
2020-03-24 12:05:00,146.0113,146.11,145.95,146.0,98973
2020-03-24 12:06:00,145.99,146.35,145.955,146.18,152457
2020-03-24 12:07:00,146.17,146.19,145.7998,145.82,127868
2020-03-24 12:08:00,145.8,145.91,145.62,145.84,63172
2020-03-24 12:09:00,145.85,146.19,145.77,145.99,100922
2020-03-24 12:10:00,145.97,146.05,145.8,145.965,110008
2020-03-24 12:11:00,146.0,146.15,145.72,146.045,88683
2020-03-24 12:12:00,146.048,146.17,145.9,146.08,87775
2020-03-24 12:13:00,146.1199,146.25,145.95,146.03,117368
2020-03-24 12:14:00,146.0,146.42,145.97,146.06,122397
2020-03-24 12:15:00,146.0695,146.2,145.98,146.09,93079
2020-03-24 12:16:00,146.09,146.4,146.0,146.25,124500
2020-03-24 12:17:00,146.25,146.2838,146.04,146.16,80642
2020-03-24 12:18:00,146.17,146.2,146.08,146.1263,78644
2020-03-24 12:19:00,146.13,146.24,146.08,146.17,69976
2020-03-24 12:20:00,146.18,146.28,146.08,146.15,77293
2020-03-24 12:21:00,146.16,146.63,146.08,146.55,155346
2020-03-24 12:22:00,146.54,146.56,146.25,146.37,96177
2020-03-24 12:23:00,146.35,146.88,146.29,146.88,140726
2020-03-24 12:24:00,146.89,147.0,146.8113,147.0,146189
2020-03-24 12:25:00,146.99,147.04,146.68,146.765,250359
2020-03-24 12:26:00,146.7501,147.03,146.69,147.02,159358
2020-03-24 12:27:00,147.0,147.0733,146.77,146.98,116741
2020-03-24 12:28:00,146.98,147.28,146.96,147.235,161243
2020-03-24 12:29:00,147.2,147.57,147.11,147.55,189549
2020-03-24 12:30:00,147.55,147.96,147.5,147.94,203113
2020-03-24 12:31:00,147.93,148.05,147.8,147.825,314500
2020-03-24 12:32:00,147.835,147.9,147.76,147.86,133853
2020-03-24 12:33:00,147.83,148.0499,147.79,148.02,143752
2020-03-24 12:34:00,148.0,148.29,147.85,148.29,145556
2020-03-24 12:35:00,148.3,148.645,148.27,148.64,178457
2020-03-24 12:36:00,148.65,148.84,148.44,148.77,183400
2020-03-24 12:37:00,148.77,148.86,148.55,148.77,160713
2020-03-24 12:38:00,148.77,149.15,148.7693,149.125,290523
2020-03-24 12:39:00,149.1001,149.25,149.0,149.225,250497
2020-03-24 12:40:00,149.23,149.6,149.14,149.34,217173
2020-03-24 12:41:00,149.32,149.32,148.96,149.0,223347
2020-03-24 12:42:00,148.9997,149.01,148.3,148.4,209930
2020-03-24 12:43:00,148.39,148.41,147.97,148.18,184210
2020-03-24 12:44:00,148.2,148.54,148.12,148.5001,155496
2020-03-24 12:45:00,148.51,148.73,148.29,148.35,144008
2020-03-24 12:46:00,148.3519,148.38,148.04,148.0401,132209
2020-03-24 12:47:00,148.01,148.14,147.565,147.58,170160
2020-03-24 12:48:00,147.58,147.79,147.32,147.37,149532
2020-03-24 12:49:00,147.38,147.6199,147.18,147.365,160713
2020-03-24 12:50:00,147.37,147.55,147.34,147.54,96029
2020-03-24 12:51:00,147.55,147.64,147.46,147.56,118265
2020-03-24 12:52:00,147.57,147.95,147.57,147.72,130035
2020-03-24 12:53:00,147.71,147.8205,147.14,147.15,120389
2020-03-24 12:54:00,147.1624,147.25,146.85,147.21,129561
2020-03-24 12:55:00,147.2,147.33,147.04,147.17,96544
2020-03-24 12:56:00,147.17,147.43,147.13,147.28,79350
2020-03-24 12:57:00,147.29,147.45,147.235,147.4284,54697
2020-03-24 12:58:00,147.4467,147.46,147.21,147.25,58969
2020-03-24 12:59:00,147.26,147.3,146.5801,146.6156,111325
2020-03-24 13:00:00,146.6285,146.756,146.0981,146.13,181519
2020-03-24 13:01:00,146.1358,146.34,146.05,146.17,139477
2020-03-24 13:02:00,146.1359,146.79,146.13,146.73,143797
2020-03-24 13:03:00,146.755,146.94,146.7,146.91,94007
2020-03-24 13:04:00,146.94,147.0,146.72,146.735,85133
2020-03-24 13:05:00,146.72,146.7536,146.43,146.46,135432
2020-03-24 13:06:00,146.44,146.48,146.05,146.14,116371
2020-03-24 13:07:00,146.2003,146.39,145.98,145.99,142027
2020-03-24 13:08:00,145.9902,146.22,145.7253,146.17,147807
2020-03-24 13:09:00,146.19,146.64,146.15,146.43,143271
2020-03-24 13:10:00,146.4,146.44,145.79,145.99,126787
2020-03-24 13:11:00,145.98,145.99,145.56,145.5793,109973
2020-03-24 13:12:00,145.56,145.97,145.55,145.86,95593
2020-03-24 13:13:00,145.8699,146.008,145.75,146.0,108317
2020-03-24 13:14:00,145.995,146.41,145.82,146.07,109800
2020-03-24 13:15:00,146.11,146.7,146.1,146.57,122595
2020-03-24 13:16:00,146.565,146.72,146.52,146.59,80482
2020-03-24 13:17:00,146.59,146.61,146.05,146.29,146338
2020-03-24 13:18:00,146.31,146.5,146.11,146.23,107957
2020-03-24 13:19:00,146.185,146.38,146.15,146.26,83062
2020-03-24 13:20:00,146.31,146.4,146.15,146.27,75456
2020-03-24 13:21:00,146.28,146.28,145.55,145.6201,100924
2020-03-24 13:22:00,145.63,145.74,145.55,145.55,78393
2020-03-24 13:23:00,145.58,145.81,145.33,145.3501,107723
2020-03-24 13:24:00,145.38,146.155,145.3589,146.1,102748
2020-03-24 13:25:00,146.1,146.43,145.955,146.26,148352
2020-03-24 13:26:00,146.26,146.4,145.98,146.15,91726
2020-03-24 13:27:00,146.17,146.64,146.17,146.5639,86193
2020-03-24 13:28:00,146.57,147.01,146.41,146.83,141752
2020-03-24 13:29:00,146.8206,147.2,146.8206,147.12,117158
2020-03-24 13:30:00,147.08,147.18,146.8838,146.8838,84525
2020-03-24 13:31:00,146.88,147.2,146.74,147.09,149405
2020-03-24 13:32:00,147.1063,147.3,147.021,147.21,112731
2020-03-24 13:33:00,147.41,147.45,147.21,147.43,127211
2020-03-24 13:34:00,147.4,147.75,147.39,147.665,139950
2020-03-24 13:35:00,147.66,147.71,147.51,147.55,89848
2020-03-24 13:36:00,147.55,147.64,147.43,147.51,106994
2020-03-24 13:37:00,147.58,147.62,147.26,147.312,136496
2020-03-24 13:38:00,147.32,147.45,147.28,147.334,70971
2020-03-24 13:39:00,147.31,147.53,147.3,147.5005,61071
2020-03-24 13:40:00,147.525,147.58,147.12,147.155,75846
2020-03-24 13:41:00,147.155,147.25,146.8901,146.915,73445
2020-03-24 13:42:00,146.9,146.96,146.37,146.59,302826
2020-03-24 13:43:00,146.6,146.67,146.09,146.125,103666
2020-03-24 13:44:00,146.15,146.21,145.86,146.08,99867
2020-03-24 13:45:00,146.055,146.4364,145.97,146.41,85892
2020-03-24 13:46:00,146.38,146.62,146.23,146.56,69399
2020-03-24 13:47:00,146.565,146.78,146.51,146.67,60244
2020-03-24 13:48:00,146.675,146.6848,146.06,146.1491,51312
2020-03-24 13:49:00,146.18,146.335,146.0,146.07,90296
2020-03-24 13:50:00,146.08,146.2,145.87,146.04,114865
2020-03-24 13:51:00,146.05,146.105,145.67,145.679,89870
2020-03-24 13:52:00,145.67,145.8269,145.33,145.34,102950
2020-03-24 13:53:00,145.35,145.3571,144.69,144.812,231959
2020-03-24 13:54:00,144.8294,145.25,144.8294,145.0821,149475
2020-03-24 13:55:00,145.07,145.48,145.06,145.48,93197
2020-03-24 13:56:00,145.49,145.49,145.2,145.36,81084
2020-03-24 13:57:00,145.43,145.52,145.25,145.4202,80792
2020-03-24 13:58:00,145.44,145.455,145.1149,145.21,60658
2020-03-24 13:59:00,145.1801,145.21,144.85,144.9117,92957
2020-03-24 14:00:00,144.9,145.05,144.68,144.92,126858
2020-03-24 14:01:00,144.92,145.12,144.69,145.12,85259
2020-03-24 14:02:00,145.13,145.26,145.05,145.24,135093
2020-03-24 14:03:00,145.245,145.27,144.7201,144.78,70712
2020-03-24 14:04:00,144.81,144.84,144.51,144.59,80974
2020-03-24 14:05:00,144.57,144.6,144.11,144.25,112981
2020-03-24 14:06:00,144.215,144.5,144.19,144.38,80797
2020-03-24 14:07:00,144.38,144.5,144.2,144.2619,119235
2020-03-24 14:08:00,144.26,144.31,143.85,143.995,126144
2020-03-24 14:09:00,144.0,144.0,143.71,143.83,108742
2020-03-24 14:10:00,143.85,144.0,143.61,143.65,107838
2020-03-24 14:11:00,143.665,143.99,143.42,143.56,140996
2020-03-24 14:12:00,143.61,143.8,143.57,143.6461,95516
2020-03-24 14:13:00,143.65,144.03,143.56,143.8826,81634
2020-03-24 14:14:00,143.86,144.09,143.56,143.75,112307
2020-03-24 14:15:00,143.74,143.98,143.65,143.88,72977
2020-03-24 14:16:00,143.89,144.37,143.71,144.22,114854
2020-03-24 14:17:00,144.251,144.91,144.23,144.68,109859
2020-03-24 14:18:00,144.68,144.77,144.53,144.57,88542
2020-03-24 14:19:00,144.64,144.82,144.38,144.4902,122976
2020-03-24 14:20:00,144.52,144.56,144.0301,144.22,81650
2020-03-24 14:21:00,144.24,144.4499,144.11,144.15,79832
2020-03-24 14:22:00,144.16,144.29,144.01,144.25,60530
2020-03-24 14:23:00,144.2644,144.7,144.26,144.63,112019
2020-03-24 14:24:00,144.64,144.96,144.61,144.93,123092
2020-03-24 14:25:00,144.93,145.14,144.87,145.136,149168
2020-03-24 14:26:00,145.11,145.16,144.6884,144.7294,70544
2020-03-24 14:27:00,144.77,145.0794,144.62,145.06,77055
2020-03-24 14:28:00,145.06,145.35,144.98,145.33,139772
2020-03-24 14:29:00,145.3353,145.88,145.32,145.77,145709
2020-03-24 14:30:00,145.736,145.736,145.46,145.4826,81530
2020-03-24 14:31:00,145.51,145.58,145.08,145.2,121157
2020-03-24 14:32:00,145.15,145.39,145.14,145.255,82729
2020-03-24 14:33:00,145.2777,145.34,145.1101,145.27,68661
2020-03-24 14:34:00,145.25,145.4,145.09,145.225,81992
2020-03-24 14:35:00,145.25,145.35,145.06,145.24,92292
2020-03-24 14:36:00,145.24,145.94,145.2201,145.9,125193
2020-03-24 14:37:00,145.89,146.37,145.88,146.1664,128674
2020-03-24 14:38:00,146.17,146.45,146.11,146.35,104567
2020-03-24 14:39:00,146.31,146.34,145.88,146.28,93604
2020-03-24 14:40:00,146.28,146.37,145.94,146.36,98022
2020-03-24 14:41:00,146.3499,146.5262,146.2,146.2631,116739
2020-03-24 14:42:00,146.26,146.3126,146.05,146.28,95205
2020-03-24 14:43:00,146.28,146.52,146.15,146.1922,101103
2020-03-24 14:44:00,146.17,146.3,145.91,145.94,100974
2020-03-24 14:45:00,146.01,146.11,145.91,145.98,71586
2020-03-24 14:46:00,146.0,146.21,145.9,145.9447,61517
2020-03-24 14:47:00,145.96,146.0659,145.36,145.5,93231
2020-03-24 14:48:00,145.46,145.64,145.17,145.24,92151
2020-03-24 14:49:00,145.2,145.32,145.1,145.13,78007
2020-03-24 14:50:00,145.11,145.29,145.05,145.23,83858
2020-03-24 14:51:00,145.19,145.64,145.11,145.5599,96545
2020-03-24 14:52:00,145.5388,145.5388,145.23,145.33,94071
2020-03-24 14:53:00,145.32,145.3263,145.04,145.12,62741
2020-03-24 14:54:00,145.13,145.84,145.07,145.77,77194
2020-03-24 14:55:00,145.78,145.94,145.59,145.8,101855
2020-03-24 14:56:00,145.81,146.15,145.74,146.0646,1355586
2020-03-24 14:57:00,146.045,146.6723,146.02,146.6723,128646
2020-03-24 14:58:00,146.7087,146.7499,146.4,146.65,127209
2020-03-24 14:59:00,146.66,147.05,146.622,146.92,146930
2020-03-24 15:00:00,146.98,147.45,146.98,147.31,148223
2020-03-24 15:01:00,147.26,147.35,146.8827,146.96,148460
2020-03-24 15:02:00,146.95,147.39,146.85,147.25,122674
2020-03-24 15:03:00,147.25,147.2935,146.99,147.13,80744
2020-03-24 15:04:00,147.11,147.15,146.84,147.07,75707
2020-03-24 15:05:00,147.071,147.27,147.02,147.19,98192
2020-03-24 15:06:00,147.19,147.6454,147.17,147.44,154292
2020-03-24 15:07:00,147.435,147.65,147.4,147.54,109854
2020-03-24 15:08:00,147.55,147.75,147.36,147.48,163026
2020-03-24 15:09:00,147.47,147.8499,147.41,147.77,95011
2020-03-24 15:10:00,147.76,147.95,147.5801,147.93,119408
2020-03-24 15:11:00,147.925,147.94,147.56,147.805,110164
2020-03-24 15:12:00,147.82,148.0,147.59,147.79,123851
2020-03-24 15:13:00,147.79,147.79,147.28,147.43,121425
2020-03-24 15:14:00,147.445,147.8,147.445,147.69,131584
2020-03-24 15:15:00,147.71,148.0,147.595,147.955,138324
2020-03-24 15:16:00,147.96,148.15,147.7874,148.015,184340
2020-03-24 15:17:00,148.05,148.05,147.5,147.53,100351
2020-03-24 15:18:00,147.5315,147.5315,146.862,147.0699,145514
2020-03-24 15:19:00,147.08,147.73,147.0726,147.69,101875
2020-03-24 15:20:00,147.706,147.74,147.2,147.2056,90257
2020-03-24 15:21:00,147.23,147.2999,146.86,147.21,107165
2020-03-24 15:22:00,147.215,147.4,147.2,147.35,96780
2020-03-24 15:23:00,147.3507,147.49,147.21,147.46,90789
2020-03-24 15:24:00,147.455,147.5,147.17,147.3,233568
2020-03-24 15:25:00,147.27,147.41,147.19,147.32,83198
2020-03-24 15:26:00,147.32,147.4,147.0,147.17,93288
2020-03-24 15:27:00,147.165,147.43,147.1,147.43,79531
2020-03-24 15:28:00,147.44,147.71,147.3578,147.3578,123379
2020-03-24 15:29:00,147.34,147.435,147.16,147.3,108108
2020-03-24 15:30:00,147.28,147.31,147.12,147.238,146293
2020-03-24 15:31:00,147.22,147.23,146.895,146.95,151013
2020-03-24 15:32:00,146.95,147.06,146.66,147.06,165729
2020-03-24 15:33:00,147.0335,147.36,146.965,147.342,133486
2020-03-24 15:34:00,147.36,147.54,147.23,147.47,131129
2020-03-24 15:35:00,147.44,147.7,147.43,147.68,133375
2020-03-24 15:36:00,147.67,147.72,147.32,147.332,172531
2020-03-24 15:37:00,147.33,147.33,146.43,146.71,196901
2020-03-24 15:38:00,146.72,146.99,146.67,146.94,128296
2020-03-24 15:39:00,146.98,147.19,146.83,147.1641,120572
2020-03-24 15:40:00,147.17,147.45,147.01,147.31,128685
2020-03-24 15:41:00,147.29,147.76,147.27,147.73,175313
2020-03-24 15:42:00,147.74,147.92,147.73,147.8987,146713
2020-03-24 15:43:00,147.87,147.93,147.53,147.6,164146
2020-03-24 15:44:00,147.61,147.8,147.35,147.44,157180
2020-03-24 15:45:00,147.43,147.57,147.11,147.28,143763
2020-03-24 15:46:00,147.29,147.59,146.89,147.11,211945
2020-03-24 15:47:00,147.12,147.15,146.69,146.97,189740
2020-03-24 15:48:00,146.94,146.94,146.09,146.39,236402
2020-03-24 15:49:00,146.38,146.46,145.69,145.96,241176
2020-03-24 15:50:00,145.94,146.4299,145.915,146.06,228697
2020-03-24 15:51:00,146.04,146.16,145.53,145.86,262508
2020-03-24 15:52:00,145.89,146.19,145.85,146.036,171589
2020-03-24 15:53:00,146.03,146.48,145.925,146.4399,227308
2020-03-24 15:54:00,146.423,146.65,146.27,146.64,270075
2020-03-24 15:55:00,146.62,148.19,146.3,148.13,899143
2020-03-24 15:56:00,148.13,148.38,147.58,148.03,626236
2020-03-24 15:57:00,148.05,148.15,147.76,147.9,527047
2020-03-24 15:58:00,147.88,148.03,147.72,147.98,438039
2020-03-24 15:59:00,147.99,148.12,147.68,147.85,623872
2020-03-24 16:00:00,147.85,148.59,147.13,148.35,1598299
2020-03-25 09:31:00,148.91,149.0,148.11,148.13,1917634
2020-03-25 09:32:00,147.65,148.9,147.62,148.4699,353991
2020-03-25 09:33:00,148.4,150.0,147.9,149.2,255472
2020-03-25 09:34:00,149.1648,149.28,148.85,149.12,84104
2020-03-25 09:35:00,149.4,149.56,149.22,149.375,552272
2020-03-25 09:36:00,149.17,149.22,149.17,149.22,291935
2020-03-25 09:37:00,149.26,149.4799,149.09,149.4,105939
2020-03-25 09:38:00,149.77,149.85,149.5,149.805,409295
2020-03-25 09:39:00,149.8098,150.24,149.64,150.18,381633
2020-03-25 09:40:00,150.205,151.2199,150.06,151.06,374407
2020-03-25 09:41:00,151.06,151.09,150.61,150.96,351249
2020-03-25 09:42:00,151.01,151.05,150.61,150.8104,351492
2020-03-25 09:43:00,150.79,151.256,150.74,151.2201,276822
2020-03-25 09:44:00,151.24,151.25,150.54,150.835,221489
2020-03-25 09:45:00,150.85,150.9,149.21,150.2175,378773
2020-03-25 09:46:00,150.2,150.28,149.63,149.69,248662
2020-03-25 09:47:00,149.62,150.19,149.62,149.66,166409
2020-03-25 09:51:00,150.0542,150.07,149.81,150.06,749020
2020-03-25 09:52:00,150.01,150.1,149.56,149.7831,156451
2020-03-25 09:53:00,149.755,149.86,149.42,149.5425,210664
2020-03-25 09:54:00,149.53,149.55,148.85,148.92,219083
2020-03-25 09:55:00,148.92,148.955,148.51,148.65,186682
2020-03-25 09:56:00,148.67,148.73,148.18,148.4,164584
2020-03-25 09:57:00,148.305,148.58,148.2,148.5,207532
2020-03-25 09:58:00,148.44,148.6899,148.4,148.55,171989
2020-03-25 09:59:00,148.54,148.6,148.43,148.45,35640
2020-03-25 10:00:00,148.11,148.23,147.47,147.47,305997
2020-03-25 10:01:00,147.47,147.7799,147.32,147.56,201889
2020-03-25 10:02:00,147.57,147.61,147.0648,147.215,223920
2020-03-25 10:03:00,147.24,147.2597,146.3,146.56,215856
2020-03-25 10:04:00,146.55,146.59,146.07,146.095,172254
2020-03-25 10:05:00,146.11,146.12,145.6,145.8755,195375
2020-03-25 10:06:00,145.91,146.7,145.8,146.7,233757
2020-03-25 10:07:00,146.74,146.9,146.53,146.69,173269
2020-03-25 10:08:00,146.63,146.7699,146.16,146.16,120563
2020-03-25 10:09:00,146.14,146.39,146.07,146.18,97715
2020-03-25 10:10:00,146.13,146.61,146.02,146.61,128881
2020-03-25 10:11:00,146.44,146.47,145.56,145.6,168343
2020-03-25 10:12:00,145.6,145.6147,145.1,145.29,147099
2020-03-25 10:13:00,145.1503,145.29,145.08,145.1,179349
2020-03-25 10:14:00,145.07,145.33,144.79,144.8724,267620
2020-03-25 10:15:00,144.885,145.03,144.44,144.8102,179225
2020-03-25 10:16:00,144.85,145.35,144.81,145.33,119825
2020-03-25 10:17:00,145.34,146.12,145.24,146.12,135262
2020-03-25 10:18:00,146.1,146.1,145.6401,145.81,129045
2020-03-25 10:19:00,145.8,146.0,145.65,146.0,55093
2020-03-25 10:20:00,145.9307,146.07,145.89,146.03,121815
2020-03-25 10:21:00,146.0,146.19,145.8909,146.01,71597
2020-03-25 10:22:00,146.08,146.36,145.75,146.185,130922
2020-03-25 10:23:00,146.17,146.55,146.07,146.39,112005
2020-03-25 10:24:00,146.39,146.68,146.25,146.6486,92064
2020-03-25 10:25:00,146.63,146.65,146.05,146.28,127398
2020-03-25 10:26:00,146.295,146.36,145.88,145.96,89099
2020-03-25 10:27:00,145.9,145.94,145.35,145.54,143922
2020-03-25 10:28:00,145.5358,145.5368,145.01,145.3,113229
2020-03-25 10:29:00,145.25,145.87,145.02,145.71,95640
2020-03-25 10:30:00,145.7,146.06,145.56,146.0458,73281
2020-03-25 10:31:00,146.04,146.8,145.99,146.61,167182
2020-03-25 10:32:00,146.6275,146.7,146.4575,146.62,102221
2020-03-25 10:33:00,146.62,146.65,146.331,146.46,105030
2020-03-25 10:34:00,146.46,146.58,146.17,146.49,102061
2020-03-25 10:35:00,146.5016,146.64,146.29,146.59,80838
2020-03-25 10:36:00,146.6055,146.68,146.3672,146.43,85948
2020-03-25 10:37:00,146.46,147.0,146.42,147.0,100918
2020-03-25 10:38:00,147.0,147.5299,146.98,147.1895,135900
2020-03-25 10:39:00,147.19,147.25,147.0739,147.2,68374
2020-03-25 10:40:00,147.15,147.5799,147.04,147.39,115450
2020-03-25 10:41:00,147.4,147.54,147.31,147.48,89272
2020-03-25 10:42:00,147.5,147.69,147.33,147.65,100328
2020-03-25 10:43:00,147.67,147.82,147.5023,147.5359,128693
2020-03-25 10:44:00,147.515,147.5335,147.03,147.0612,100610
2020-03-25 10:45:00,147.01,147.24,146.43,146.94,125399
2020-03-25 10:46:00,147.0,147.29,146.8234,147.22,79103
2020-03-25 10:47:00,147.29,147.8,147.2898,147.61,121408
2020-03-25 10:48:00,147.63,147.6376,146.8,146.94,123278
2020-03-25 10:49:00,146.941,147.1893,146.55,146.78,94912
2020-03-25 10:50:00,146.84,147.17,146.72,147.05,59850
2020-03-25 10:51:00,147.06,147.4899,146.8,147.313,86153
2020-03-25 10:52:00,147.31,147.89,147.28,147.8699,92266
2020-03-25 10:53:00,147.86,148.25,147.86,148.01,126065
